iso_code3,country_year,country,year,age,no_attend,attend,attend_preschool,attend_primary,attend_secondary,attend_higher
EGY,Egypt_2008,Egypt,2008,28,1,0,,,,
EGY,Egypt_2008,Egypt,2008,29,1,0,,,,
EGY,Egypt_2008,Egypt,2008,30,1,0,,,,
EGY,Egypt_2008,Egypt,2008,31,1,0,,,,
EGY,Egypt_2008,Egypt,2008,32,1,0,,,,
EGY,Egypt_2008,Egypt,2008,33,1,0,,,,
EGY,Egypt_2008,Egypt,2008,34,1,0,,,,
EGY,Egypt_2008,Egypt,2008,35,1,0,,,,
EGY,Egypt_2008,Egypt,2008,36,1,0,,,,
EGY,Egypt_2008,Egypt,2008,37,1,0,,,,
EGY,Egypt_2008,Egypt,2008,38,1,0,,,,
EGY,Egypt_2008,Egypt,2008,39,1,0,,,,
EGY,Egypt_2008,Egypt,2008,40,1,0,,,,
EGY,Egypt_2008,Egypt,2008,41,1,0,,,,
EGY,Egypt_2008,Egypt,2008,42,1,0,,,,
EGY,Egypt_2008,Egypt,2008,43,1,0,,,,
EGY,Egypt_2008,Egypt,2008,44,1,0,,,,
EGY,Egypt_2008,Egypt,2008,45,1,0,,,,
EGY,Egypt_2008,Egypt,2008,46,1,0,,,,
EGY,Egypt_2008,Egypt,2008,47,1,0,,,,
EGY,Egypt_2008,Egypt,2008,48,1,0,,,,
EGY,Egypt_2008,Egypt,2008,49,1,0,,,,
EGY,Egypt_2008,Egypt,2008,50,1,0,,,,
EGY,Egypt_2008,Egypt,2008,51,1,0,,,,
EGY,Egypt_2008,Egypt,2008,52,1,0,,,,
EGY,Egypt_2008,Egypt,2008,53,1,0,,,,
EGY,Egypt_2008,Egypt,2008,54,1,0,,,,
EGY,Egypt_2008,Egypt,2008,55,1,0,,,,
EGY,Egypt_2008,Egypt,2008,56,1,0,,,,
EGY,Egypt_2008,Egypt,2008,57,1,0,,,,
EGY,Egypt_2008,Egypt,2008,58,1,0,,,,
EGY,Egypt_2008,Egypt,2008,59,1,0,,,,
EGY,Egypt_2008,Egypt,2008,60,1,0,,,,
EGY,Egypt_2008,Egypt,2008,61,1,0,,,,
EGY,Egypt_2008,Egypt,2008,62,1,0,,,,
EGY,Egypt_2008,Egypt,2008,63,1,0,,,,
EGY,Egypt_2008,Egypt,2008,64,1,0,,,,
EGY,Egypt_2008,Egypt,2008,65,1,0,,,,
EGY,Egypt_2008,Egypt,2008,66,1,0,,,,
EGY,Egypt_2008,Egypt,2008,67,1,0,,,,
EGY,Egypt_2008,Egypt,2008,68,1,0,,,,
EGY,Egypt_2008,Egypt,2008,69,1,0,,,,
EGY,Egypt_2008,Egypt,2008,70,1,0,,,,
EGY,Egypt_2008,Egypt,2008,71,1,0,,,,
EGY,Egypt_2008,Egypt,2008,72,1,0,,,,
EGY,Egypt_2008,Egypt,2008,73,1,0,,,,
EGY,Egypt_2008,Egypt,2008,74,1,0,,,,
EGY,Egypt_2008,Egypt,2008,75,1,0,,,,
EGY,Egypt_2008,Egypt,2008,76,1,0,,,,
EGY,Egypt_2008,Egypt,2008,77,1,0,,,,
EGY,Egypt_2008,Egypt,2008,78,1,0,,,,
EGY,Egypt_2008,Egypt,2008,79,1,0,,,,
EGY,Egypt_2008,Egypt,2008,80,1,0,,,,
EGY,Egypt_2008,Egypt,2008,81,1,0,,,,
EGY,Egypt_2008,Egypt,2008,82,1,0,,,,
EGY,Egypt_2008,Egypt,2008,83,1,0,,,,
EGY,Egypt_2008,Egypt,2008,84,1,0,,,,
EGY,Egypt_2008,Egypt,2008,85,1,0,,,,
EGY,Egypt_2008,Egypt,2008,86,1,0,,,,
EGY,Egypt_2008,Egypt,2008,87,1,0,,,,
EGY,Egypt_2008,Egypt,2008,88,1,0,,,,
EGY,Egypt_2008,Egypt,2008,89,1,0,,,,
EGY,Egypt_2008,Egypt,2008,90,1,0,,,,
EGY,Egypt_2008,Egypt,2008,91,1,0,,,,
EGY,Egypt_2008,Egypt,2008,92,1,0,,,,
EGY,Egypt_2008,Egypt,2008,93,1,0,,,,
EGY,Egypt_2008,Egypt,2008,95,1,0,,,,
EGY,Egypt_2008,Egypt,2008,97,1,0,,,,
EGY,Egypt_2008,Egypt,2008,98,1,0,,,,
EGY,Egypt_2008,Egypt,2008,99,1,0,,,,
EGY,Egypt_2014,Egypt,2014,0,1,0,,,,
EGY,Egypt_2014,Egypt,2014,1,1,0,,,,
EGY,Egypt_2014,Egypt,2014,2,1,0,,,,
EGY,Egypt_2014,Egypt,2014,3,1,0,,,,
EGY,Egypt_2014,Egypt,2014,4,1,0,,,,
EGY,Egypt_2014,Egypt,2014,5,1,0,,,,
EGY,Egypt_2014,Egypt,2014,6,.41044816,.58955187,.13498208,.86501795,0,0
EGY,Egypt_2014,Egypt,2014,7,.049768776,.95023119,.0061668521,.99299622,.00083694916,0
EGY,Egypt_2014,Egypt,2014,8,.022647148,.97735286,0,.99955601,.00044402404,0
EGY,Egypt_2014,Egypt,2014,9,.016071241,.98392874,0,.99895346,.0010465125,0
EGY,Egypt_2014,Egypt,2014,10,.025599377,.97440064,8.3571376e-06,.99882436,.0011672848,0
EGY,Egypt_2014,Egypt,2014,11,.031415861,.96858412,0,.96448463,.035515398,0
EGY,Egypt_2014,Egypt,2014,12,.041266341,.95873368,0,.57141685,.42858317,0
EGY,Egypt_2014,Egypt,2014,13,.067602143,.93239784,0,.123856,.87614399,0
EGY,Egypt_2014,Egypt,2014,14,.090899691,.90910029,0,.031387478,.96861249,0
EGY,Egypt_2014,Egypt,2014,15,.16091439,.83908564,0,.012185307,.98670024,.0011144744
EGY,Egypt_2014,Egypt,2014,16,.21087424,.78912574,0,.0069597661,.99137092,.0016693335
EGY,Egypt_2014,Egypt,2014,17,.25288785,.74711215,0,.0036796632,.98159546,.014724885
EGY,Egypt_2014,Egypt,2014,18,.38555568,.61444432,0,.0024769672,.78086168,.21666135
EGY,Egypt_2014,Egypt,2014,19,.53023064,.46976933,0,.0036131877,.42595783,.57042897
EGY,Egypt_2014,Egypt,2014,20,.62036073,.3796393,0,.00030824722,.23364088,.76605088
EGY,Egypt_2014,Egypt,2014,21,.73645073,.26354927,0,.001998856,.11065549,.88734567
EGY,Egypt_2014,Egypt,2014,22,.87642181,.12357821,0,.0058281412,.076808572,.91736329
EGY,Egypt_2014,Egypt,2014,23,.94286275,.05713727,0,0,.15167187,.84832811
EGY,Egypt_2014,Egypt,2014,24,.95582014,.044179849,0,0,.11878732,.88121271
EGY,Egypt_2014,Egypt,2014,25,1,0,,,,
EGY,Egypt_2014,Egypt,2014,26,1,0,,,,
EGY,Egypt_2014,Egypt,2014,27,1,0,,,,
EGY,Egypt_2014,Egypt,2014,28,1,0,,,,
EGY,Egypt_2014,Egypt,2014,29,1,0,,,,
EGY,Egypt_2014,Egypt,2014,30,1,0,,,,
EGY,Egypt_2014,Egypt,2014,31,1,0,,,,
EGY,Egypt_2014,Egypt,2014,32,1,0,,,,
EGY,Egypt_2014,Egypt,2014,33,1,0,,,,
EGY,Egypt_2014,Egypt,2014,34,1,0,,,,
EGY,Egypt_2014,Egypt,2014,35,1,0,,,,
EGY,Egypt_2014,Egypt,2014,36,1,0,,,,
EGY,Egypt_2014,Egypt,2014,37,1,0,,,,
EGY,Egypt_2014,Egypt,2014,38,1,0,,,,
EGY,Egypt_2014,Egypt,2014,39,1,0,,,,
EGY,Egypt_2014,Egypt,2014,40,1,0,,,,
EGY,Egypt_2014,Egypt,2014,41,1,0,,,,
EGY,Egypt_2014,Egypt,2014,42,1,0,,,,
EGY,Egypt_2014,Egypt,2014,43,1,0,,,,
EGY,Egypt_2014,Egypt,2014,44,1,0,,,,
EGY,Egypt_2014,Egypt,2014,45,1,0,,,,
EGY,Egypt_2014,Egypt,2014,46,1,0,,,,
EGY,Egypt_2014,Egypt,2014,47,1,0,,,,
EGY,Egypt_2014,Egypt,2014,48,1,0,,,,
EGY,Egypt_2014,Egypt,2014,49,1,0,,,,
EGY,Egypt_2014,Egypt,2014,50,1,0,,,,
EGY,Egypt_2014,Egypt,2014,51,1,0,,,,
EGY,Egypt_2014,Egypt,2014,52,1,0,,,,
EGY,Egypt_2014,Egypt,2014,53,1,0,,,,
EGY,Egypt_2014,Egypt,2014,54,1,0,,,,
EGY,Egypt_2014,Egypt,2014,55,1,0,,,,
EGY,Egypt_2014,Egypt,2014,56,1,0,,,,
EGY,Egypt_2014,Egypt,2014,57,1,0,,,,
EGY,Egypt_2014,Egypt,2014,58,1,0,,,,
EGY,Egypt_2014,Egypt,2014,59,1,0,,,,
EGY,Egypt_2014,Egypt,2014,60,1,0,,,,
EGY,Egypt_2014,Egypt,2014,61,1,0,,,,
EGY,Egypt_2014,Egypt,2014,62,1,0,,,,
EGY,Egypt_2014,Egypt,2014,63,1,0,,,,
EGY,Egypt_2014,Egypt,2014,64,1,0,,,,
EGY,Egypt_2014,Egypt,2014,65,1,0,,,,
EGY,Egypt_2014,Egypt,2014,66,1,0,,,,
EGY,Egypt_2014,Egypt,2014,67,1,0,,,,
EGY,Egypt_2014,Egypt,2014,68,1,0,,,,
EGY,Egypt_2014,Egypt,2014,69,1,0,,,,
EGY,Egypt_2014,Egypt,2014,70,1,0,,,,
EGY,Egypt_2014,Egypt,2014,71,1,0,,,,
EGY,Egypt_2014,Egypt,2014,72,1,0,,,,
EGY,Egypt_2014,Egypt,2014,73,1,0,,,,
EGY,Egypt_2014,Egypt,2014,74,1,0,,,,
EGY,Egypt_2014,Egypt,2014,75,1,0,,,,
EGY,Egypt_2014,Egypt,2014,76,1,0,,,,
EGY,Egypt_2014,Egypt,2014,77,1,0,,,,
EGY,Egypt_2014,Egypt,2014,78,1,0,,,,
EGY,Egypt_2014,Egypt,2014,79,1,0,,,,
EGY,Egypt_2014,Egypt,2014,80,1,0,,,,
EGY,Egypt_2014,Egypt,2014,81,1,0,,,,
EGY,Egypt_2014,Egypt,2014,82,1,0,,,,
EGY,Egypt_2014,Egypt,2014,83,1,0,,,,
EGY,Egypt_2014,Egypt,2014,84,1,0,,,,
EGY,Egypt_2014,Egypt,2014,85,1,0,,,,
EGY,Egypt_2014,Egypt,2014,86,1,0,,,,
EGY,Egypt_2014,Egypt,2014,87,1,0,,,,
EGY,Egypt_2014,Egypt,2014,88,1,0,,,,
EGY,Egypt_2014,Egypt,2014,89,1,0,,,,
EGY,Egypt_2014,Egypt,2014,90,1,0,,,,
EGY,Egypt_2014,Egypt,2014,91,1,0,,,,
EGY,Egypt_2014,Egypt,2014,92,1,0,,,,
EGY,Egypt_2014,Egypt,2014,93,1,0,,,,
EGY,Egypt_2014,Egypt,2014,94,1,0,,,,
EGY,Egypt_2014,Egypt,2014,95,1,0,,,,
EGY,Egypt_2014,Egypt,2014,96,1,0,,,,
EGY,Egypt_2014,Egypt,2014,97,1,0,,,,
EGY,Egypt_2014,Egypt,2014,98,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,0,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,1,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,2,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,3,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,4,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,5,.98877954,.01122044,0,1,0,0
ETH,Ethiopia_2000,Ethiopia,2000,6,.94423765,.055762354,0,1,0,0
ETH,Ethiopia_2000,Ethiopia,2000,7,.84670275,.15329725,0,1,0,0
ETH,Ethiopia_2000,Ethiopia,2000,8,.77403021,.22596982,0,1,0,0
ETH,Ethiopia_2000,Ethiopia,2000,9,.71860868,.28139132,0,1,0,0
ETH,Ethiopia_2000,Ethiopia,2000,10,.64246893,.35753107,0,.99735588,.0026441081,0
ETH,Ethiopia_2000,Ethiopia,2000,11,.56744963,.4325504,0,.97898,.021020003,0
ETH,Ethiopia_2000,Ethiopia,2000,12,.58950776,.41049224,0,.96610749,.033892527,0
ETH,Ethiopia_2000,Ethiopia,2000,13,.56350344,.43649653,0,.88889784,.11110215,0
ETH,Ethiopia_2000,Ethiopia,2000,14,.53946286,.46053714,0,.83267063,.16732934,0
ETH,Ethiopia_2000,Ethiopia,2000,15,.59816843,.4018316,0,.72958124,.27041873,0
ETH,Ethiopia_2000,Ethiopia,2000,16,.61273301,.38726699,0,.61896765,.38103232,0
ETH,Ethiopia_2000,Ethiopia,2000,17,.63477486,.36522514,0,.57735789,.42163628,.0010057879
ETH,Ethiopia_2000,Ethiopia,2000,18,.68791103,.31208894,0,.49344254,.50340134,.0031561325
ETH,Ethiopia_2000,Ethiopia,2000,19,.69470072,.30529925,0,.41311419,.57869816,.00818762
ETH,Ethiopia_2000,Ethiopia,2000,20,.82317734,.17682266,0,.47502631,.50595129,.019022411
ETH,Ethiopia_2000,Ethiopia,2000,21,.81544966,.18455034,0,.40986928,.53214669,.057984032
ETH,Ethiopia_2000,Ethiopia,2000,22,.86240828,.13759173,0,.45924044,.51199013,.028769422
ETH,Ethiopia_2000,Ethiopia,2000,23,.8776024,.12239763,0,.39100689,.56999838,.038994759
ETH,Ethiopia_2000,Ethiopia,2000,24,.91990197,.080098018,0,.54629856,.39882293,.054878525
ETH,Ethiopia_2000,Ethiopia,2000,25,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,26,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,27,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,28,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,29,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,30,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,31,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,32,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,33,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,34,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,35,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,36,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,37,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,38,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,39,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,40,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,41,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,42,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,43,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,44,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,45,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,46,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,47,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,48,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,49,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,50,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,51,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,52,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,53,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,54,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,55,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,56,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,57,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,58,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,59,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,60,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,61,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,62,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,63,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,64,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,65,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,66,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,67,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,68,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,69,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,70,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,71,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,72,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,73,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,74,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,75,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,76,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,77,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,78,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,79,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,80,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,81,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,82,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,83,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,84,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,85,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,86,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,87,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,88,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,89,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,90,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,91,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,92,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,93,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,94,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,95,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,96,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,97,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,98,1,0,,,,
ETH,Ethiopia_2000,Ethiopia,2000,,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,0,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,1,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,2,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,3,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,4,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,5,.98415858,.0158414,0,1,0,0
ETH,Ethiopia_2005,Ethiopia,2005,6,.93668747,.063312553,0,.99782109,.0021788913,0
ETH,Ethiopia_2005,Ethiopia,2005,7,.79571342,.20428656,0,1,0,0
ETH,Ethiopia_2005,Ethiopia,2005,8,.67719567,.32280433,0,.99767196,.0023280086,0
ETH,Ethiopia_2005,Ethiopia,2005,9,.54755729,.45244271,0,.9999454,.000054578726,0
ETH,Ethiopia_2005,Ethiopia,2005,10,.50136501,.49863499,0,.9995476,.00045238287,0
ETH,Ethiopia_2005,Ethiopia,2005,11,.42678481,.57321519,0,.98539793,.014552472,.000049600785
ETH,Ethiopia_2005,Ethiopia,2005,12,.41349089,.58650911,0,.97534776,.024591772,.000060480306
ETH,Ethiopia_2005,Ethiopia,2005,13,.40637639,.59362364,0,.91384131,.086158715,0
ETH,Ethiopia_2005,Ethiopia,2005,14,.38201943,.61798054,0,.81673163,.18243493,.00083346275
ETH,Ethiopia_2005,Ethiopia,2005,15,.39174506,.60825497,0,.7328614,.26713857,0
ETH,Ethiopia_2005,Ethiopia,2005,16,.43365559,.56634438,0,.61382473,.38025796,.0059173065
ETH,Ethiopia_2005,Ethiopia,2005,17,.46404582,.53595418,0,.54549378,.4295423,.024963917
ETH,Ethiopia_2005,Ethiopia,2005,18,.5663113,.43368867,0,.48333871,.48621109,.030450193
ETH,Ethiopia_2005,Ethiopia,2005,19,.61023706,.38976294,0,.43631104,.46156582,.10212313
ETH,Ethiopia_2005,Ethiopia,2005,20,.74532712,.25467291,0,.4187265,.49272853,.088544965
ETH,Ethiopia_2005,Ethiopia,2005,21,.71082526,.28917474,0,.36048645,.49726424,.14224933
ETH,Ethiopia_2005,Ethiopia,2005,22,.79638016,.20361982,0,.41245532,.47864506,.10889963
ETH,Ethiopia_2005,Ethiopia,2005,23,.82529533,.17470467,0,.29395095,.49865091,.20739816
ETH,Ethiopia_2005,Ethiopia,2005,24,.8270933,.17290667,0,.40218109,.40573698,.19208194
ETH,Ethiopia_2005,Ethiopia,2005,25,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,26,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,27,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,28,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,29,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,30,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,31,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,32,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,33,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,34,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,35,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,36,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,37,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,38,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,39,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,40,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,41,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,42,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,43,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,44,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,45,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,46,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,47,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,48,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,49,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,50,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,51,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,52,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,53,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,54,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,55,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,56,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,57,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,58,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,59,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,60,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,61,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,62,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,63,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,64,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,65,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,66,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,67,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,68,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,69,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,70,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,71,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,72,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,73,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,74,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,75,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,76,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,77,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,78,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,79,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,80,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,81,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,82,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,83,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,84,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,85,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,86,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,87,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,88,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,89,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,90,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,91,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,92,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,93,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,94,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,95,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,96,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,97,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,98,1,0,,,,
ETH,Ethiopia_2005,Ethiopia,2005,99,1,0,,,,
ETH,Ethiopia_2011,Ethiopia,2011,0,1,0,,,,
ETH,Ethiopia_2011,Ethiopia,2011,1,1,0,,,,
ETH,Ethiopia_2011,Ethiopia,2011,2,1,0,,,,
ETH,Ethiopia_2011,Ethiopia,2011,3,1,0,,,,
ETH,Ethiopia_2011,Ethiopia,2011,4,1,0,,,,
ETH,Ethiopia_2011,Ethiopia,2011,5,.93861884,.06138118,0,1,0,0
ETH,Ethiopia_2011,Ethiopia,2011,6,.82104015,.17895983,0,1,0,0
ETH,Ethiopia_2011,Ethiopia,2011,7,.62582016,.37417984,0,.99761605,0,.0023839597
ETH,Ethiopia_2011,Ethiopia,2011,8,.44921553,.55078447,0,1,0,0
ETH,Ethiopia_2011,Ethiopia,2011,9,.3461858,.6538142,0,1,0,0
ETH,Ethiopia_2011,Ethiopia,2011,10,.29277194,.70722806,0,1,0,0
ETH,Ethiopia_2011,Ethiopia,2011,11,.23325983,.7667402,0,.99960101,.0003990129,0
ETH,Ethiopia_2011,Ethiopia,2011,12,.24723847,.75276154,0,.99997646,.000023556142,0
ETH,Ethiopia_2011,Ethiopia,2011,13,.24931233,.75068766,0,.99436873,.0056312755,0
ETH,Ethiopia_2011,Ethiopia,2011,14,.27277124,.72722876,0,.94291329,.057086717,0
ETH,Ethiopia_2011,Ethiopia,2011,15,.30990118,.69009882,0,.8753584,.12452702,.00011454587
ETH,Ethiopia_2011,Ethiopia,2011,16,.3685877,.63141233,0,.76049972,.21605022,.023450034
ETH,Ethiopia_2011,Ethiopia,2011,17,.39814669,.60185331,0,.69575417,.27666119,.027584666
ETH,Ethiopia_2011,Ethiopia,2011,18,.52910012,.47089988,0,.56401253,.35098124,.085006244
ETH,Ethiopia_2011,Ethiopia,2011,19,.57594568,.42405435,0,.60240597,.27086517,.12672885
ETH,Ethiopia_2011,Ethiopia,2011,20,.73795867,.26204133,0,.51005739,.32356951,.16637309
ETH,Ethiopia_2011,Ethiopia,2011,21,.70015627,.29984376,0,.457504,.26596147,.27653453
