iso_code3,country,year,country_year,survey,category,location,sex,wealth,region,ethnicity,religion,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,eduyears_2024,edu2_2024,edu4_2024,eduout_prim,eduout_lowsec,eduout_upsec,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,adjustment,comp_prim_aux,comp_lowsec_aux,year_uis
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Sex & Wealth,Urban,Male,Quintile 5,,,,98.32666,100,97.390121,99.406761,91.405228,93.901993,13.261743,0,0,.66916996,1.862077,5.7553921,122,108,102,361,361,385,176,176,176,202,227,69,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Rural,,Quintile 1,,,,100,96.616928,78.215225,99.399384,91.181007,83.807404,11.729601,0,0,2.3940349,2.4411159,22.011532,235,101,116,442,442,476,198,198,198,442,411,106,,.98160553,.99584603,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Rural,,Quintile 2,,,,99.544128,99.633949,85.944305,99.49369,90.856461,85.650673,11.915991,0,0,2.1752496,2.6180871,16.444689,214,86,106,424,424,441,202,202,202,374,376,96,,1,.99278104,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Rural,,Quintile 3,,,,98.249519,98.924507,81.868874,99.599007,90.440483,85.297195,12.083916,0,0,.4528802,2.3292301,14.462108,245,111,116,506,506,470,217,217,217,444,401,126,,.99492729,.98844713,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Rural,,Quintile 4,,,,97.930351,99.309105,92.954918,99.575638,88.559753,93.219391,12.926505,0,0,.10827904,1.5081589,10.175771,233,90,104,463,463,494,208,208,208,403,430,119,,.99309105,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Rural,,Quintile 5,,,,,,,,,,,,,,,,2,2,0,4,4,4,0,0,0,11,5,1,,1,,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Urban,,Quintile 1,,,,100,,,95.755524,87.263657,74.827408,10.17432,9.7246885,9.7246885,1.6618645,4.4925823,32.652386,43,27,19,106,106,113,45,45,45,121,87,32,,1,.83736616,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Urban,,Quintile 2,,,,100,,,99.140686,89.090195,79.834167,11.446965,0,0,1.1049998,5.5497403,,51,24,28,90,90,112,45,45,45,86,81,17,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Urban,,Quintile 3,,,,100,100,78.243088,99.329247,92.525093,77.878311,12.620578,0,0,1.9532973,4.4781303,28.424395,74,43,35,160,160,159,67,67,67,123,138,36,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Urban,,Quintile 4,,,,100,99.775894,85.709152,99.934364,90.565849,85.395226,12.404093,0,0,.64572257,2.0264406,11.473337,142,113,117,423,423,442,205,205,205,277,248,85,,.99775892,.98877543,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Location & Wealth,Urban,,Quintile 5,,,,99.108521,99.428711,96.174179,99.517097,93.272957,94.89193,13.635372,0,0,.84666049,1.6156135,4.5340405,243,232,234,761,761,778,373,373,373,425,431,145,,.99428707,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Batken,,,100,98.163429,96.771118,99.293869,91.683983,97.738716,12.113302,0,0,8.0977421,5.7470994,10.312096,163,91,101,360,360,469,192,192,192,318,295,70,,.99022317,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Bishkek C,,,99.06105,100,96.460495,99.698967,93.824944,94.588104,13.487364,0,0,.25786099,1.6316289,2.6437576,162,176,165,520,520,560,256,256,256,261,262,86,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Chui,,,100,96.875603,83.067551,99.442635,89.331932,81.676826,12.258466,0,0,1.4926457,2.0726113,19.798512,201,143,113,511,511,453,204,204,204,400,360,122,,.98721564,.97510469,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Issyk-Kul,,,99.662003,100,95.605019,99.452156,81.693848,92.842247,12.87606,0,0,.92998677,.74412918,3.7015922,260,93,90,475,475,448,176,176,176,494,466,134,,1,.98554689,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Jalal-Abad,,,97.055489,98.455231,86.699463,98.945244,90.420128,85.688332,12.137931,.85336155,.85336155,.69836015,3.8605392,15.381132,151,62,88,329,329,367,174,174,174,251,257,70,,.98455232,.98442495,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Naryn,,,100,96.810768,88.879517,99.026573,85.567436,93.992622,12.801669,0,0,.58179826,.48722392,3.5910401,175,53,65,290,290,275,109,109,109,298,315,94,,.9681077,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Osh,,,100,99.233475,75.390541,100,94.686615,81.372841,11.720678,0,0,1.0264705,2.0330906,25.02087,158,85,109,357,357,351,182,182,182,288,276,70,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Osh C,,,100,100,75.753914,99.705185,94.864136,72.181335,12.324259,0,0,.91623765,2.4729698,25.19171,100,102,101,338,338,361,177,177,177,208,177,62,,1,.99025315,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Region,,,,Talas,,,98.370399,,95.702484,98.34819,81.503975,94.668991,12.820706,0,0,0,1.8246125,14.484343,112,24,43,199,199,205,90,90,90,188,200,55,,.97708476,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex,,Female,,,,,99.455963,98.859459,84.946609,99.693336,91.847473,86.942543,12.512566,.14463674,.14463674,1.3277856,2.1383882,14.416744,729,413,477,1708,1708,1787,821,821,821,1318,1263,382,,.99607474,.99562633,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex,,Male,,,,,98.989326,98.97332,89.130104,99.254898,90.275772,88.44017,12.387591,.16735166,.16735166,1.3336862,2.5235238,14.233751,753,416,398,1671,1671,1702,739,739,739,1388,1345,381,,.99217081,.99025118,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Ethnicity,,Female,,,Kyrgyz,,99.626587,98.598686,94.270416,99.809929,91.059669,94.386711,13.136361,0,0,1.0249094,1.0000325,6.6873846,581,297,346,1271,1271,1340,591,591,591,1061,1033,304,,.99449545,.99825996,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Ethnicity,,Female,,,Other Ethnicity,,100,,,98.816269,94.261383,67.58223,11.29194,0,0,.84585828,6.2303166,,39,21,24,91,91,94,47,47,47,70,54,16,,1,.9518922,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Ethnicity,,Female,,,Russian,,,,,99.248131,91.036934,93.186142,,,,3.3899167,5.1853328,,28,19,18,64,64,67,24,24,24,47,40,16,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Ethnicity,,Female,,,Uzbek,,97.73056,99.243317,57.884644,99.59761,94.42569,60.498714,10.740042,.68107831,.68107831,2.8302007,7.8233771,49.597919,81,76,89,282,282,286,159,159,159,140,136,46,,1,.99579453,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Ethnicity,,Male,,,Kyrgyz,,99.024353,98.782211,93.732246,99.285614,89.71608,93.080666,12.771012,0,0,1.5215882,1.5777498,6.1477733,614,307,307,1280,1280,1309,560,560,560,1126,1089,301,,.98925442,.99801409,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Ethnicity,,Male,,,Other Ethnicity,,100,100,,99.53112,87.963608,74.524284,11.624846,0,0,1.1675545,4.9699883,,37,31,11,101,101,79,31,31,31,54,75,27,,1,.89794004,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Ethnicity,,Male,,,Russian,,,,,100,90.061554,93.088821,13.248715,0,0,0,0,,22,20,17,68,68,79,35,35,35,35,42,11,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Ethnicity,,Male,,,Uzbek,,97.898964,99.082329,71.324921,98.7659,94.101349,67.753845,10.604506,1.0092051,1.0092051,.62031817,8.5555191,45.861973,80,58,63,222,222,235,113,113,113,173,139,42,,1,.96692783,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Batken,,,100,100,98.210777,100,93.415504,99.283165,12.231525,0,0,7.1881504,5.9157338,11.296032,74,46,61,204,204,265,114,114,114,173,149,40,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Bishkek C,,,100,100,96.195618,100,95.37532,96.899315,13.857703,0,0,0,1.2342843,2.0716443,74,82,86,256,256,283,131,131,131,122,119,37,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Chui,,,100,94.395653,81.093796,99.117142,89.78582,76.791206,12.011635,0,0,1.1915362,2.4622207,14.711054,106,67,65,249,249,220,103,103,103,194,164,63,,.98299927,.973373,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Issyk-Kul,,,100,100,,98.799362,82.214264,92.532639,13.02492,0,0,.6973328,1.0993617,5.104485,135,42,29,219,219,207,71,71,71,250,239,73,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Jalal-Abad,,,96.658379,100,84.33149,99.560379,89.616104,86.495117,12.347493,.79790354,.79790354,1.6764489,3.4379766,,66,33,47,165,165,189,92,92,92,105,112,28,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Naryn,,,100,,94.648895,99.611786,86.927811,93.883072,13.047501,0,0,.65002686,.67785215,2.8180921,87,20,41,134,134,133,59,59,59,140,156,42,,.97252518,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Osh,,,100,99.29126,73.167564,100,94.675293,79.037231,11.662435,0,0,1.0019045,1.6722047,27.143145,88,47,66,199,199,184,104,104,104,146,152,43,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Osh C,,,100,100,68.718399,100,96.37442,68.862411,12.193896,0,0,0,2.926703,18.00456,47,64,63,196,196,207,107,107,107,95,82,35,,1,.98438549,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Female,,Talas,,,100,,,99.374794,80.434677,93.076973,12.876849,0,0,0,0,,52,12,19,86,86,99,40,40,40,93,90,21,,.94998753,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Batken,,,100,96.295944,94.592026,98.398972,89.489571,95.793983,11.947973,0,0,9.1927958,5.5750804,8.9966097,89,45,40,156,156,204,78,78,78,145,146,30,,.98028183,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Bishkek C,,,98.300819,100,96.75592,99.401955,92.295296,92.239395,13.083215,0,0,.49002641,1.9512269,3.0733876,88,94,79,264,264,277,125,125,125,139,143,49,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Chui,,,100,99.099693,85.731918,99.753906,88.897873,86.262421,12.517383,0,0,1.7565938,1.7477907,25.13875,95,76,48,262,262,233,101,101,101,206,196,59,,.99099696,.97744238,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Issyk-Kul,,,99.303589,100,93.545677,100,81.257103,93.108955,12.774981,0,0,1.1589228,.38143143,2.0621729,125,51,61,256,256,241,105,105,105,244,227,61,,1,.97877461,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Jalal-Abad,,,97.394073,,89.380333,98.313812,91.245453,84.802711,11.89706,.9171046,.9171046,0,4.2010913,14.245747,85,29,41,164,164,178,82,82,82,146,145,42,,.96774608,.96679175,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Naryn,,,100,96.558258,,98.566833,84.498741,94.088951,12.544808,0,0,.52215546,.29207963,4.1517792,88,33,24,156,156,142,50,50,50,158,159,52,,.96558255,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Osh,,,100,99.164421,78.73996,100,94.701271,84.166969,11.803331,0,0,1.0538865,2.4691613,,70,38,43,158,158,167,78,78,78,142,124,27,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Osh C,,,100,100,87.440636,99.299164,92.784187,76.589867,12.5278,0,0,1.6849819,2.1036615,,53,38,38,142,142,154,70,70,70,113,95,27,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Region,,Male,,Talas,,,96.960022,,,97.625229,82.257004,96.025528,12.778942,0,0,0,3.2927833,19.298693,60,12,24,113,113,106,50,50,50,95,110,34,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Female,Quintile 1,,,,100,96.586433,80.631462,99.606979,89.760605,83.224754,11.608498,.82720286,.82720286,2.53038,1.7691222,27.24194,142,65,78,295,295,341,143,143,143,287,245,74,,1,.98818928,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Female,Quintile 2,,,,100,100,86.210945,100,90.516945,84.379883,11.906831,0,0,1.6818054,2.6812062,8.5954237,131,51,63,251,251,287,118,118,118,212,225,56,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Female,Quintile 3,,,,98.499176,99.00975,74.008369,99.491058,90.255287,80.460022,12.089634,0,0,.59972525,2.7590604,13.154194,156,75,87,335,335,318,154,154,154,267,269,79,,1,.98897904,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Female,Quintile 4,,,,98.579636,99.729988,86.531982,99.78064,93.040863,89.695824,12.717808,0,0,.43828073,2.0172286,15.482572,179,97,117,425,425,446,209,209,209,322,319,96,,.99729985,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Female,Quintile 5,,,,100,98.883728,95.057892,99.627235,95.133171,95.963272,14.006993,0,0,.99206418,1.3226823,3.1924975,121,125,132,402,402,395,197,197,197,230,205,77,,.9888373,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Male,Quintile 1,,,,100,95.588722,73.660774,98.320099,92.031006,82.208931,11.534888,1.12251,1.12251,2.0717149,3.4853563,17.882336,136,63,57,253,253,248,100,100,100,276,253,64,,.96528584,.98192823,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Male,Quintile 2,,,,99.16111,99.336075,84.508118,98.928261,90.899223,85.930061,11.846314,0,0,2.3921413,3.1369567,22.315439,134,59,71,263,263,266,129,129,129,248,232,57,,1,.98626548,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Male,Quintile 3,,,,98.563042,99.215973,92.47171,99.631592,91.308334,87.661102,12.251649,0,0,.75786752,2.6777349,19.280861,163,79,64,331,331,311,130,130,130,300,270,83,,.99215972,.99104673,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Male,Quintile 4,,,,98.887672,99.442451,92.477684,99.714958,86.212349,89.382698,12.62678,0,0,.27795726,1.460939,6.564743,196,106,104,461,461,490,204,204,204,358,359,108,,.99442452,.98688281,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth,,Male,Quintile 5,,,,98.346031,100,97.390121,99.409378,91.443115,93.915543,13.261743,0,0,.96669626,1.8396444,5.7553921,124,109,102,363,363,387,176,176,176,206,231,69,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Batken,,,100,100,100,100,94.004837,99.558083,12.157388,0,0,4.9745693,4.8799319,,50,33,41,144,144,182,82,82,82,112,102,29,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Bishkek C,,,,,,,,,,,,,,,0,0,0,1,1,4,1,1,1,0,0,0,,,,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Chui,,,,,,,,,,,,,,,13,3,1,13,13,14,2,2,2,22,17,3,,1,0,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Issyk-Kul,,,,,,,,,,,,,,,7,0,0,5,5,6,2,2,2,7,9,1,,,,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Jalal-Abad,,,,,,97.688904,75.470909,79.195213,,,,,,,14,7,7,30,30,37,11,11,11,27,23,7,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Naryn,,,,,,,,,,,,,,,5,0,2,11,11,9,3,3,3,15,13,7,,,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Osh,,,100,,,100,97.425385,76.153008,11.800743,0,0,1.7771574,0,,44,17,22,73,73,62,35,35,35,66,66,21,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Osh C,,,,,,,,,,,,,,,2,3,2,8,8,15,4,4,4,8,4,1,,1,.5,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Talas,,,,,,,,,,,,0,,,7,2,3,10,10,12,3,3,3,30,11,5,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Batken,,,,,,100,92.675064,98.067322,,,,8.4105606,5.7938242,,17,7,12,37,37,58,20,20,20,38,34,6,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Bishkek C,,,,,,,,,,,,,,,3,0,2,5,5,7,3,3,3,3,4,1,,,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Chui,,,,,,100,96.341644,65.234665,,,,3.9894595,5.7148466,,21,10,9,44,44,38,14,14,14,39,37,14,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Issyk-Kul,,,,,,,,,,,,,,,10,1,1,19,19,21,7,7,7,22,17,8,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Jalal-Abad,,,,,,100,91.415314,85.191055,,,,,,,15,10,9,43,43,49,25,25,25,24,23,6,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Naryn,,,,,,,,,,,,,,,17,0,1,16,16,12,1,1,1,27,28,10,,,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Osh,,,,,,100,92.211098,85.502869,11.767918,0,0,0,2.2407093,,25,17,22,57,57,63,33,33,33,30,44,6,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Osh C,,,,,,,,,,,,,,,8,3,3,9,9,16,5,5,5,9,11,2,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Talas,,,,,,,,,,,,,,,15,3,4,21,21,23,10,10,10,20,27,3,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Batken,,,,,,,,,,,,,,,5,4,2,12,12,15,5,5,5,16,8,3,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Bishkek C,,,,,,,,,,,,,,,3,3,1,12,12,14,5,5,5,5,6,2,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Chui,,,,,,98.812088,90.07679,69.460052,11.416285,0,0,0,2.3272507,,29,23,24,84,84,61,35,35,35,54,49,23,,1,.95632458,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Issyk-Kul,,,100,,,96.764984,83.403343,83.524635,,,,1.2314897,0,,39,12,8,49,49,51,18,18,18,72,68,16,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Jalal-Abad,,,,,,100,91.269264,89.587761,,,,,3.3954296,,21,7,15,47,47,50,27,27,27,28,33,7,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Naryn,,,,,,100,80.460098,,,,,0,0,,23,5,9,31,31,28,12,12,12,32,45,8,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Osh,,,,,,100,92.426514,69.843361,,,,0,,,16,9,14,44,44,37,20,20,20,31,28,10,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Osh C,,,,,,100,97.534599,59.616398,,,,,,,5,11,13,38,38,32,23,23,23,12,9,7,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Talas,,,,,,,,93.001495,,,,,,,15,1,1,18,18,30,9,9,9,17,23,3,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Batken,,,,,,,,,,,,,,,2,2,6,11,11,10,7,7,7,3,5,2,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Bishkek C,,,,,,100,95.482292,93.456291,,,,0,,,15,18,18,51,51,61,28,28,28,34,23,7,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Chui,,,100,,,100,96.698486,88.354027,12.475253,0,0,0,0,,32,21,25,78,78,77,41,41,41,53,44,17,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Issyk-Kul,,,100,,,99.054649,81.597534,99.002357,13.461274,0,0,0,2.1402109,8.4371786,66,20,18,118,118,110,40,40,40,113,124,37,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Jalal-Abad,,,,,,,,87.801392,,,,,,,9,6,9,27,27,31,16,16,16,10,16,5,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Naryn,,,100,,,98.88195,89.949242,93.703934,,,,0,1.8233004,,36,7,14,44,44,56,24,24,24,47,59,9,,.93537509,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Osh,,,,,,,,,,,,,,,2,4,7,21,21,19,13,13,13,17,12,5,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Osh C,,,,,,100,95.872795,60.858719,,,,,,,8,15,12,49,49,56,27,27,27,26,16,7,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Talas,,,,,,,,,,,,,,,9,4,8,26,26,26,13,13,13,19,20,7,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Batken,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,0,0,,,,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Bishkek C,,,100,100,97.928772,100,96.472397,98.106163,14.202142,0,0,0,1.6580088,,53,61,65,187,187,197,94,94,94,80,86,27,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Chui,,,,,,95.555954,84.574387,94.621216,,,,,,,11,10,6,30,30,30,11,11,11,26,17,6,,.86998653,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Issyk-Kul,,,,,,,,,,,,0,,,13,9,2,28,28,19,4,4,4,36,21,11,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Jalal-Abad,,,,,,,,,,,,,,,7,3,7,18,18,22,13,13,13,16,17,3,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Naryn,,,,,,100,97.000252,,,,,,,,6,8,15,32,32,28,19,19,19,19,11,8,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Osh,,,,,,,,,,,,,,,1,0,1,4,4,3,3,3,3,2,2,1,,,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Osh C,,,,100,80.268951,100,96.454712,84.315002,13.326841,0,0,0,2.731215,,24,32,33,92,92,88,48,48,48,40,42,18,,1,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Talas,,,,,,,,,,,,,,,6,2,3,11,11,8,5,5,5,7,9,3,,.5579989,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Batken,,,100,,,97.689201,87.898079,94.282654,11.749526,0,0,9.2864275,6.6485853,,56,29,26,107,107,135,48,48,48,100,95,24,,.96937221,1,
KGZ,Kyrgyzstan,2018,KyrgyzRepublic_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Bishkek C,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,,,,
